fold;sentence;sprachliche logik;komplexität;eindeutigkeit;vorhersehbarkeit;average_sentence_length;percentage_words_six_letters;average_number_syllables;percentage_words_one_syllable;percentage_words_three_syllables;flesch_reading_ease;wiener_sachtextformel_1;wiener_sachtextformel_2;wiener_sachtextformel_3;wiener_sachtextformel_4;smog_index;coleman_liau_index;gunning_fog_index;average_chars_per_word;type_token_ratio;root_type_token_ratio;corrected_type_token_ratio;mtld_measure;herdans_measure;summers_measure;maas_measure;yules_k;simpsons_d;lexical_density;number_unique_tokens;content_word_distribution;foreign_words_count;adjective_count;verb_count;adverb_count;noun_count;proper_noun_count;adposition_count;aux_verb_count;conjunction_count;determiner_count;lexical_item_count;grammatical_item_count;numerical_count;particle_count;punctuation_count;personal_pronoun_count;first_person_pronoun_count;second_person_pronoun_count;third_person_pronoun_count;interrogative_pronoun_count;demonstrative_count;singular_word_count;plural_word_count;indefinite_word_count;definite_word_count;finite_verb_count;infinitive_verb_count;past_tense_count;present_tense_count;passive_voice_count;bilogarithmic_ttr;avg_aux_length;noun_variation;modifier_variation;adjective_variation;adverb_variation;verb_variation;sein_to_verb_ratio;haben_to_verb_ratio;noun_token_ratio;verb_token_ratio;noun_phrases_per_sentence_count;verb_phrases_per_sentence_count;first_person_verbs_to_finite_verbs_ratio;infinitive_verbs_to_verbs_ratio;participle_verbs_to_verbs_ratio;imperative_verbs_to_verbs_ratio;present_tense_verbs_to_finite_verbs_ratio;past_tense_verbs_to_finite_verbs_ratio;second_person_verbs_to_finite_verbs_ratio;third_person_verbs_to_finite_verbs_ratio;subjunctive_verbs_to_finite_verbs_ratio;finite_verbs_to_verbs_ratio;accusative_nouns_to_nouns_ratio;dative_nouns_to_nouns_ratio;genitive_nouns_to_nouns_ratio;nominative_nouns_to_nouns_ratio;std_dev_tokens_per_sentence;pronouns_per_sentence_count;aux_to_verb_ratio;verbs_per_sentence_count;verb_to_noun_ratio;verb_to_adverb_ratio;noun_to_pronoun_ratio;characters_per_sentence_count;avg_sentence_length_in_characters;zipf_steepness_curve;zipf_goodness_fit;avg_adjective_length;avg_adverb_length;avg_lexical_verb_length;avg_noun_length;avg_proper_noun_length;avg_adposition_length;avg_conjunction_length;avg_determiner_length;avg_numeral_length;avg_particle_length;avg_pronoun_length;avg_verb_length;adjective_ttr;adverb_ttr;lexical_verb_ttr;noun_ttr;verb_ttr;proper_noun_ttr;lexical_items_ttr;adposition_ttr;aux_ttr;conjunction_ttr;determiner_ttr;particle_ttr;pronoun_ttr;grammatical_ttr;aux_to_lexical_verb_ratio;overall
6;Zwischen 1853 und 1856 wanderten viele Mescheten in die Türkische Provinz Erzurum aus, als das Russische Reich mit dem Neupersischen Reiches um die Vorherrschaft im Kaukasus kämpfte.;4.454545454545454;5.0;4.636363636363637;3.8181818181818175;13.5;44.44444444444444;1.6666666666666667;59.25925925925925;22.22222222222222;2332.5;9.508866666666668;10.280070370370373;12.261564814814813;13.86597037037037;22.171587582596278;15.545185185185185;38.32181069958848;5.703703703703703;0.96;4.8;3.394112549695428;174.9999999999999;0.9873179343530823;0.9890822769947938;0.0039399052144041;32.000000000000014;0.0033333333333333;0.9629629629629628;26.0;0.1666666666666666;0.0333333333333333;0.0;0.0666666666666666;0.0;0.3333333333333333;0.2333333333333333;0.2;0.0;0.0333333333333333;0.2;0.4;0.4666666666666667;0.0666666666666666;0.0;0.0666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0666666666666666;0.0333333333333333;0.0;0.1666666666666666;0.0666666666666666;0.0;0.0666666666666666;0.0;0.0;0.98854909101475;0.0;0.8333333333333334;0.0;0.0;0.0;0.1666666666666666;0.0;0.0;0.25;0.1666666666666666;10.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.4;0.3;0.0;0.3;0.0;0.0;0.0;2.0;0.2;0.0;0.0;181.0;181.0;0.1075848851522268;-12.240579243443072;0.0;0.0;8.0;9.666666666666666;8.285714285714286;3.333333333333333;3.0;3.333333333333333;4.0;0.0;0.0;8.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;0.0;1.0;0.6666666666666666;0.0;0.0;0.7857142857142857;0.0;
6;"""Draculamya porobranchiata"" ist eine kleine Muschelart im Nordostatlantik in großer Tiefe. Sie hat spezielle anatomische Merkmale, die auf eine Ernährung von Körperflüssigkeiten anderer Meerestiere hindeuten. Die Muschel entwickelt sich direkt und lebt in einem speziellen Tiefseebiotop.";5.44;4.11;5.67;4.67;9.0;52.77777777777778;2.1666666666666665;47.22222222222222;36.11111111111111;1493.25;12.91841111111111;13.847244444444442;17.353944444444444;19.347066666666663;20.293766347859297;21.0911111111111;43.72345679012345;6.833333333333333;0.9166666666666666;5.5;3.889087296526012;120.95999999999997;0.9757190129356156;0.980741393926808;0.0067757384518931;46.29629629629629;0.0047619047619047;0.9444444444444444;34.0;0.4186046511627907;0.0232558139534883;0.1395348837209302;0.1162790697674418;0.0;0.2558139534883721;0.0697674418604651;0.1162790697674418;0.0232558139534883;0.0232558139534883;0.1395348837209302;0.5116279069767442;0.3720930232558139;0.0;0.0;0.1395348837209302;0.0697674418604651;0.0;0.0;0.0465116279069767;0.0;0.0232558139534883;0.1162790697674418;0.0697674418604651;0.0697674418604651;0.0465116279069767;0.0930232558139534;0.0;0.0;0.0930232558139534;0.0;0.9757190129356156;3.0;0.5;0.2727272727272727;0.2727272727272727;0.0;0.2272727272727272;0.2;0.2;0.3636363636363636;0.2272727272727272;3.6666666666666665;1.6666666666666667;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.1818181818181818;0.3636363636363636;0.0909090909090909;0.3636363636363636;1.4142135623730951;1.0;0.25;1.6666666666666667;0.4545454545454545;0.0;3.6666666666666665;94.66666666666669;94.66666666666669;0.2027158674145507;-6.325676523588342;8.0;0.0;6.5;10.25;13.0;2.4;3.0;4.333333333333333;0.0;0.0;3.333333333333333;5.8;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.6;1.0;1.0;0.8333333333333334;0.0;1.0;0.75;0.25;5.67
0;"""Sunrise at Campobello"" ist ein berühmtes Film, das 1962 veröffentlicht wurde und die Rolle der Eleanor Roosevelt innehatte. Die Filmbiografie erzählt die Geschichte von ihr Leben im Königreich New York, als sie eine junge Frau mit einem schwierigen Lebenslauf wird und sich auf den Weg zur Rolle der Präsidentin des Landes macht.";1.89;2.78;2.67;2.44;17.333333333333332;28.846153846153843;1.5961538461538465;67.3076923076923;21.153846153846157;3026.625;7.656787179487178;8.306389743589744;9.908153846153846;10.36911794871795;18.29886940649244;13.362307692307688;23.20552268244576;5.25;0.9019607843137256;6.441288386528845;4.554678697692702;145.65600000000003;0.9737566601691502;0.9805757306137876;0.0066745940136379;46.1361014994233;0.0047058823529411;0.9230769230769232;48.0;0.3333333333333333;0.0;0.05;0.1166666666666666;0.0;0.3166666666666666;0.1166666666666666;0.0833333333333333;0.0333333333333333;0.0333333333333333;0.2166666666666666;0.4833333333333333;0.4333333333333333;0.0166666666666666;0.0;0.1;0.05;0.0;0.0;0.0333333333333333;0.0;0.0166666666666666;0.2;0.0;0.05;0.15;0.0666666666666666;0.0;0.0166666666666666;0.05;0.0;0.9744141024771652;4.0;0.6206896551724138;0.1034482758620689;0.1034482758620689;0.0;0.2413793103448276;0.1428571428571428;0.0;0.4137931034482758;0.2413793103448276;9.5;3.5;0.0;0.0;0.1428571428571428;0.0;0.6666666666666666;0.3333333333333333;0.0;1.0;0.0;0.8571428571428571;0.2631578947368421;0.2631578947368421;0.2105263157894736;0.1052631578947368;8.0;1.5;0.4;3.5;0.3684210526315789;0.0;6.333333333333333;164.0;164.0;0.2205821673297541;-3.299754891520653;8.333333333333334;0.0;7.8;7.166666666666667;6.0;2.6;3.0;3.230769230769231;4.0;0.0;3.333333333333333;6.714285714285714;1.0;0.0;1.0;0.9166666666666666;1.0;1.0;0.95;1.0;1.0;0.6666666666666666;0.6923076923076923;0.0;1.0;0.8076923076923077;0.4;1.89
0;Acuner begann seine Karriere bei Galatasaray, spielte erfolgreich für Izmirspor und kehrte später zu Galatasaray zurück, wo er mehrere Titel gewann. Er war auch Teil der türkischen Nationalmannschaft und gewann den ECO-Cup. Acuner starb 2002 bei einem Zugunglück, dessen Umstände unklar blieben.;5.44;5.22;5.33;4.22;10.75;51.16279069767442;1.8837209302325584;46.51162790697674;20.930232558139537;1824.8023255813955;10.087283720930234;10.89621976744186;12.968456395348838;15.330781395348836;16.196884593650392;15.22232558139535;23.769983775013525;5.744186046511628;0.8536585365853658;5.466081666101212;3.8651034126196286;78.44666666666666;0.95739304303974;0.9668129116615064;0.0114733082312503;71.38607971445568;0.0073170731707317;0.8837209302325582;38.0;0.42;0.0;0.08;0.16;0.06;0.26;0.12;0.08;0.02;0.04;0.1;0.56;0.3;0.02;0.0;0.14;0.06;0.0;0.0;0.04;0.0;0.02;0.1;0.04;0.02;0.04;0.14;0.0;0.14;0.0;0.0;0.973223032322758;3.0;0.3928571428571428;0.25;0.1428571428571428;0.1071428571428571;0.25;0.125;0.0;0.25;0.2857142857142857;4.333333333333333;2.6666666666666665;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.3846153846153846;0.2307692307692307;0.0769230769230769;0.3076923076923077;4.784233364802441;1.0;0.1428571428571428;2.6666666666666665;0.6153846153846154;2.6666666666666665;4.333333333333333;97.33333333333331;97.33333333333331;0.2189477217891521;-6.178925085862981;8.25;4.0;6.142857142857143;8.0;7.666666666666667;2.75;3.0;4.6;4.0;0.0;3.333333333333333;5.75;1.0;1.0;0.8571428571428571;1.0;0.875;0.6666666666666666;0.9523809523809524;0.75;1.0;0.5;1.0;0.0;0.6666666666666666;0.8;0.1428571428571428;5.67
5;Acuner hatte zum Zeitpunkt des Unfalls stark alkoholisiert und wurde nach dem Mittagsgebet im Moschee auf dem beruhmten Karacaahmet Friedhof beigesetzt.;1.78;2.78;3.11;1.89;10.5;47.61904761904761;1.9047619047619049;57.14285714285714;28.57142857142857;1778.571428571429;10.716790476190477;11.554623809523807;14.15810714285714;15.708323809523804;24.721251351822264;18.060952380952383;58.62176870748299;6.238095238095238;0.9523809523809524;4.364357804719848;3.086066999241838;123.47999999999988;0.983974444213354;0.9854893430852982;0.0052637338414984;45.35147392290252;0.0047619047619047;0.9523809523809524;20.0;0.3333333333333333;0.0;0.0833333333333333;0.1666666666666666;0.0;0.2916666666666667;0.125;0.1666666666666666;0.0833333333333333;0.0416666666666666;0.2083333333333333;0.5416666666666666;0.5;0.0;0.0;0.0416666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.1666666666666666;0.0;0.0;0.2083333333333333;0.0;0.0;0.0;0.0;0.0;0.983974444213354;5.0;0.5384615384615384;0.1538461538461538;0.1538461538461538;0.0;0.3076923076923077;0.0;0.25;0.3076923076923077;0.3076923076923077;7.0;4.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;1.0;0.0;0.5;0.0;0.7142857142857143;0.1428571428571428;0.1428571428571428;0.0;0.0;1.0;4.0;0.5714285714285714;0.0;0.0;151.0;151.0;0.1222849300886935;-9.749455144137224;7.0;0.0;11.5;8.75;8.333333333333334;2.75;3.0;3.0;0.0;0.0;0.0;8.25;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.4;0.0;0.0;0.75;1.0;1.11
1;Adolph Friedrich Dehns war Jurist und Freimaurer in Lübeck. Er wurde 1769 dritter Ratssekretär und blieb bis zu seinem Tod im Amt. Dehns war Mitgründer und Direktor der Gesellschaft zur Förderung gemeinnütziger Tätigkeit.;6.0;5.83;5.83;5.67;8.25;42.42424242424242;1.7575757575757576;57.57575757575758;24.24242424242424;1382.1818181818182;8.815006060606063;9.579983333333333;11.626321969696969;12.693927272727272;17.192909130983228;13.753939393939394;32.68475665748393;5.636363636363637;0.875;4.949747468305833;3.5;71.68;0.9614709844115208;0.968388364474668;0.0111171239439665;97.65625;0.0100806451612903;0.8787878787878788;29.0;0.3684210526315789;0.0;0.0526315789473684;0.1052631578947368;0.0;0.3947368421052631;0.131578947368421;0.131578947368421;0.0526315789473684;0.0789473684210526;0.1052631578947368;0.5526315789473685;0.3947368421052631;0.0263157894736842;0.0;0.0789473684210526;0.0263157894736842;0.0;0.0;0.0263157894736842;0.0;0.0;0.2631578947368421;0.0;0.0;0.0789473684210526;0.0526315789473684;0.0;0.0526315789473684;0.0;0.0263157894736842;0.9630454877592736;3.0;0.6666666666666666;0.0952380952380952;0.0952380952380952;0.0;0.1428571428571428;0.5;0.0;0.4761904761904761;0.1904761904761904;5.0;1.3333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.2666666666666666;0.1333333333333333;0.6;1.632993161855452;0.3333333333333333;1.0;1.3333333333333333;0.2666666666666666;0.0;15.0;72.66666666666667;72.66666666666667;0.2707934607976516;-1.5290599936190246;10.5;0.0;5.0;8.2;6.2;2.2;3.0;3.75;4.0;0.0;2.0;4.0;1.0;0.0;1.0;1.0;0.75;0.8;1.0;0.6;0.5;0.3333333333333333;0.75;0.0;1.0;0.6;1.0;5.67
3;Albert Howe war ein US-amerikanischer Politiker, der in Massachusetts geboren wurde und später in Mississippi lebte. Er war Mitglied der Republikanischen Partei und diente im Repräsentantenhaus von Mississippi und im US-Repräsentantenhaus.;5.83;4.83;5.67;4.83;11.0;42.42424242424242;2.1515151515151514;60.60606060606061;27.27272727272727;1854.136363636364;9.762078787878789;10.551927272727273;12.91110606060606;14.017054545454544;20.35367810540191;17.858181818181816;37.45785123966942;6.181818181818182;0.7741935483870968;4.310527248642598;3.048003048004572;38.440000000000005;0.9254704927837456;0.937220032021215;0.0217034900767571;166.4932362122789;0.0172043010752688;0.7272727272727273;24.0;0.2;0.025;0.05;0.15;0.0;0.325;0.25;0.125;0.075;0.075;0.1;0.525;0.425;0.0;0.0;0.125;0.05;0.0;0.0;0.025;0.0;0.025;0.075;0.0;0.025;0.075;0.05;0.0;0.05;0.0;0.0;0.9254704927837456;3.6666666666666665;0.4761904761904761;0.0952380952380952;0.0952380952380952;0.0;0.238095238095238;0.3333333333333333;0.0;0.1428571428571428;0.2857142857142857;6.5;3.0;0.0;0.0;0.1666666666666666;0.0;0.0;1.0;0.0;1.0;0.0;0.8333333333333334;0.0;0.4615384615384615;0.1538461538461538;0.3846153846153846;0.5;1.0;1.0;3.0;0.4615384615384615;0.0;6.5;118.5;118.5;0.4064958651732057;-1.3021421759320773;10.0;0.0;6.0;11.666666666666666;8.9;2.2;3.0;3.0;0.0;0.0;2.5;4.833333333333333;1.0;0.0;1.0;1.0;0.8333333333333334;0.8;1.0;0.4;0.6666666666666666;0.3333333333333333;0.75;0.0;1.0;0.5294117647058824;1.0;5.67
1;Anisöoara Baülan war eine rumänische Ruderin, die bei Weltmeisterschaften und Olympischen Spielen Medaillen gewann. Sie startete im Doppelzweier, Einer, Doppelvierer und Vierer.;5.22;5.0;5.11;4.89;7.333333333333333;59.09090909090909;2.1818181818181817;36.36363636363637;36.36363636363637;1192.3636363636365;13.862496969696972;14.838375757575758;18.577;21.28136969696969;23.01832961166306;20.52181818181818;69.04903581267219;6.863636363636363;0.9545454545454546;4.477215043467819;3.165869118066518;135.52000000000015;0.9849500560613944;0.9865624893580518;0.0048688894331601;41.32231404958678;0.0043290043290043;0.9545454545454546;21.0;0.3928571428571428;0.0;0.0357142857142857;0.1071428571428571;0.0;0.3928571428571428;0.1071428571428571;0.0714285714285714;0.0357142857142857;0.0714285714285714;0.0714285714285714;0.5357142857142857;0.3214285714285714;0.0;0.0;0.1785714285714285;0.0714285714285714;0.0;0.0;0.0357142857142857;0.0;0.0357142857142857;0.1428571428571428;0.1428571428571428;0.0357142857142857;0.0357142857142857;0.0714285714285714;0.0;0.0714285714285714;0.0;0.0;0.9849500560613944;3.0;0.7333333333333333;0.0666666666666666;0.0666666666666666;0.0;0.2;0.3333333333333333;0.0;0.5333333333333333;0.2;5.5;1.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0909090909090909;0.4545454545454545;0.0;0.4545454545454545;3.0;1.0;0.5;1.5;0.2727272727272727;0.0;5.5;87.5;87.5;0.1422409696008451;-7.335434838254908;10.0;0.0;7.0;9.625;8.666666666666666;2.5;3.0;3.5;0.0;0.0;3.0;5.666666666666667;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;0.0;1.0;0.8888888888888888;0.5;5.11
5;Anna Carlsson ist eine vielseitige Schauspielerin und Synchronsprecherin. Sie ist bekannt als deutsche Stimme von Eva Longoria und Kim Possible. Carlsson lebt mit ihrer Familie in Berlin und liest regelmäßig Kinder- und Jugendliteratur.;5.78;6.0;5.67;5.56;8.25;45.45454545454545;1.8484848484848484;51.51515151515152;18.181818181818183;1376.8636363636365;8.23349090909091;8.977256060606061;10.570867424242424;12.205442424242424;15.308715981407026;16.248484848484846;25.338567493112947;6.0606060606060606;0.8484848484848485;4.874174366759539;3.4465617474213164;60.984000000000016;0.95300938196102;0.9615498556722611;0.0134393011348934;146.92378328741964;0.0151515151515151;0.8484848484848485;28.0;0.3243243243243243;0.0;0.1081081081081081;0.1081081081081081;0.0;0.3783783783783784;0.2162162162162162;0.1081081081081081;0.054054054054054;0.1081081081081081;0.054054054054054;0.5945945945945946;0.3513513513513513;0.0;0.0;0.1081081081081081;0.027027027027027;0.0;0.0;0.027027027027027;0.0;0.0;0.1351351351351351;0.0;0.027027027027027;0.0;0.054054054054054;0.0;0.0;0.054054054054054;0.0;0.95300938196102;3.0;0.5909090909090909;0.1818181818181818;0.1818181818181818;0.0;0.1363636363636363;0.5;0.0;0.2727272727272727;0.1818181818181818;4.666666666666667;1.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.5;0.0;0.4285714285714285;2.160246899469287;0.3333333333333333;1.0;1.3333333333333333;0.2857142857142857;0.0;14.0;77.66666666666667;77.66666666666667;0.3206885195417012;0.0167388416306669;9.0;0.0;4.5;11.0;6.0;2.75;3.0;4.5;0.0;0.0;3.0;3.75;1.0;0.0;1.0;1.0;0.75;0.875;1.0;1.0;0.5;0.25;1.0;0.0;1.0;0.6923076923076923;1.0;6.0
3;Antenne AC war ein lokales Radio in Aachen, das von 2003 bis 2010 wieder im Sendeverbund mit Radio NRW war. Der Sender sendet werktags 10 Stunden lokale Programme für die Region Aachen und hat eine Reichweite von etwa 1,5 Millionen Menschen.;4.43;3.57;4.71;4.0;14.0;38.095238095238095;1.5476190476190477;54.761904761904766;7.142857142857142;2429.464285714286;5.998180952380952;6.612609523809525;7.111761904761904;8.755066666666668;11.944058876818428;9.665714285714287;12.402721088435374;4.690476190476191;0.8918918918918919;5.425166581076791;3.836172078546036;95.83;0.968315438360668;0.974923417923408;0.0087746557539797;58.43681519357192;0.006006006006006;0.9047619047619048;38.0;0.3333333333333333;0.0222222222222222;0.0444444444444444;0.0888888888888888;0.0666666666666666;0.3111111111111111;0.1333333333333333;0.1555555555555555;0.0444444444444444;0.0222222222222222;0.1111111111111111;0.5111111111111111;0.3555555555555555;0.1111111111111111;0.0;0.0666666666666666;0.0222222222222222;0.0;0.0;0.0;0.0;0.0222222222222222;0.1111111111111111;0.0666666666666666;0.0444444444444444;0.0666666666666666;0.0444444444444444;0.0;0.0;0.0444444444444444;0.0;0.9865330685183;3.0;0.5217391304347826;0.217391304347826;0.0869565217391304;0.1304347826086956;0.1304347826086956;0.5;0.25;0.3478260869565217;0.1739130434782608;7.0;2.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;1.0;0.0;1.0;0.3571428571428571;0.3571428571428571;0.0;0.2857142857142857;1.0;0.5;1.0;2.0;0.2857142857142857;1.3333333333333333;14.0;119.5;119.5;0.1344419540206682;-10.852100410434996;6.5;6.0;4.5;7.875;4.833333333333333;2.7142857142857144;3.0;3.2;4.4;0.0;3.0;3.75;1.0;1.0;1.0;1.0;0.75;0.8333333333333334;1.0;0.7142857142857143;0.5;1.0;1.0;0.0;1.0;0.8125;1.0;4.57
1;Antony ist eine Gemeinde im Département Hauts-de-Seine, die sich westlich von Paris befindet. Sie hat eine lange Geschichte und ist bekannt für ihre Kunsthandwerk-Schulen, historische Gebäude und den öffentlichen Verkehr. Antony ist auch Partnerstadt von mehreren Städten weltweit.;5.56;5.0;5.67;5.44;10.25;43.90243902439025;1.6585365853658536;53.65853658536586;17.073170731707318;1747.9756097560976;8.081970731707319;8.808171951219512;10.286649390243904;11.906546341463416;14.93154626358782;15.158048780487803;20.756751933373;5.7560975609756095;0.8421052631578947;5.191085476184401;3.670651741928988;67.38666666666666;0.952757062133867;0.962522600949546;0.0129874416142177;96.95290858725768;0.0099573257467994;0.8536585365853658;35.0;0.34;0.02;0.12;0.1;0.02;0.28;0.12;0.08;0.06;0.04;0.14;0.52;0.38;0.0;0.0;0.16;0.06;0.0;0.0;0.04;0.0;0.02;0.08;0.08;0.04;0.04;0.04;0.0;0.0;0.04;0.0;0.952757062133867;3.0;0.5;0.2692307692307692;0.2307692307692307;0.0384615384615384;0.1153846153846153;0.6;0.2;0.3076923076923077;0.1923076923076923;4.666666666666667;1.6666666666666667;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.3571428571428571;0.1428571428571428;0.0;0.2857142857142857;4.189935029992179;1.0;1.5;1.6666666666666667;0.3571428571428571;5.0;4.666666666666667;92.66666666666669;92.66666666666669;0.3226948358758147;-1.764264410192946;8.5;4.0;5.5;8.875;5.833333333333333;2.75;3.0;4.428571428571429;0.0;0.0;3.333333333333333;4.0;1.0;1.0;1.0;1.0;0.6;0.8333333333333334;1.0;0.75;0.3333333333333333;0.5;0.8571428571428571;0.0;1.0;0.7368421052631579;1.5;5.78
4;Ara ist ein österreichisches Unternehmen, das 1949 gegründet wurde und seitdem in Besitz der Familie Roaseler ist. Es hat verschiedene Tochtergesellschaften wie Legero und Salamander übernommen. Ara beschäftigt fast 8700 Mitarbeiter und erwirtschaftete im Jahr 2015 rund 560 Millionen Euro Umsatz.;5.0;4.43;5.0;4.43;10.25;41.46341463414634;2.048780487804878;51.21951219512195;31.70731707317073;1725.1463414634147;10.67709268292683;11.489879268292682;14.362746951219512;15.553375609756095;19.21312309064768;17.59609756097561;35.03396787626413;6.170731707317073;0.8918918918918919;5.425166581076791;3.836172078546036;95.83;0.968315438360668;0.974923417923408;0.0087746557539797;73.04601899196489;0.0075075075075075;0.902439024390244;37.0;0.3695652173913043;0.0;0.0434782608695652;0.1739130434782608;0.0652173913043478;0.3043478260869565;0.1304347826086956;0.0652173913043478;0.0869565217391304;0.0652173913043478;0.0652173913043478;0.5869565217391305;0.3260869565217391;0.0869565217391304;0.0;0.0869565217391304;0.0434782608695652;0.0;0.0;0.0217391304347826;0.0;0.0217391304347826;0.108695652173913;0.0652173913043478;0.0217391304347826;0.0434782608695652;0.0434782608695652;0.0;0.0217391304347826;0.0217391304347826;0.0;0.9795383243914376;3.5;0.4814814814814814;0.1851851851851851;0.074074074074074;0.1111111111111111;0.2592592592592592;0.25;0.125;0.2962962962962963;0.2962962962962963;4.666666666666667;2.6666666666666665;0.0;0.0;0.25;0.0;0.6666666666666666;0.3333333333333333;0.0;1.0;0.0;0.75;0.3571428571428571;0.1428571428571428;0.1428571428571428;0.3571428571428571;3.39934634239519;0.6666666666666666;1.0;2.6666666666666665;0.5714285714285714;2.6666666666666665;7.0;98.0;98.0;0.189688827423904;-2.519027292104692;14.0;5.0;11.25;9.375;5.666666666666667;2.333333333333333;3.0;3.0;3.75;0.0;2.5;7.375;1.0;1.0;1.0;1.0;0.875;0.8333333333333334;1.0;0.6666666666666666;0.75;0.3333333333333333;1.0;0.0;1.0;0.7333333333333333;1.0;4.71
2;Bentheim war ein preußischer Offizier, der in mehreren Kriegen diente und zahlreiche Auszeichnungen erhielt. Er wurde bis zum Generalleutnant befördert und war zuletzt Gouverneur von Metz. Bentheim starb in Wiesbaden und hinterließ eine Familie mit drei Kindern.;6.0;5.71;6.0;5.57;9.25;48.64864864864865;1.7837837837837838;54.054054054054056;24.324324324324326;1560.6486486486488;9.92051891891892;10.73403918918919;12.959287162162164;14.691124324324324;17.21664553459151;16.279999999999998;29.99656683710738;6.0;0.8648648648648649;5.260767593771433;3.719924439802217;76.66400000000004;0.9597936000328008;0.968038760259477;0.0111346757084701;87.65522279035793;0.009009009009009;0.8648648648648649;32.0;0.3571428571428571;0.0952380952380952;0.0476190476190476;0.1904761904761904;0.0238095238095238;0.2619047619047619;0.0952380952380952;0.1428571428571428;0.0714285714285714;0.0714285714285714;0.0952380952380952;0.5238095238095238;0.4285714285714285;0.0238095238095238;0.0;0.0952380952380952;0.0476190476190476;0.0;0.0;0.0238095238095238;0.0;0.0238095238095238;0.0952380952380952;0.0714285714285714;0.0476190476190476;0.0238095238095238;0.0952380952380952;0.0;0.0952380952380952;0.0;0.0;0.9597936000328008;3.6666666666666665;0.4545454545454545;0.1363636363636363;0.0909090909090909;0.0454545454545454;0.3181818181818182;0.25;0.0;0.3181818181818182;0.3636363636363636;3.6666666666666665;2.6666666666666665;0.0;0.0;0.125;0.0;0.0;1.0;0.0;1.0;0.0;0.875;0.1818181818181818;0.4545454545454545;0.0;0.3636363636363636;1.247219128924647;0.6666666666666666;0.6;2.6666666666666665;0.7272727272727273;8.0;5.5;86.33333333333333;86.33333333333333;0.2857908084583075;-1.853318431622489;10.5;7.0;7.4;9.714285714285714;7.25;2.5;3.0;4.5;4.0;0.0;2.5;6.0;1.0;1.0;1.0;1.0;0.875;0.75;1.0;0.8333333333333334;0.6666666666666666;0.3333333333333333;1.0;0.0;1.0;0.7777777777777778;0.6;6.0
